run_id,duration,distance,date,location,temperature,user_id
1,1948.8153813574338,5000,06/07/2024,"14.243298,-8.477252",12.13°C,2
2,15730.351355803303,42195,2024/06/11,"-23.866828,-54.830996",-28.87°F,3
3,15199.610940832768,42195,2024/04/27,"-51.845333,161.538393",1.51°F,3
4,1747.271418116983,5000,05/24/2024,"-10.752183,59.105384",7.98°C,1
5,7267.684173282949,21097.5,04/16/2024,"59.209458,58.423239",8.97°F,2
6,13751.835589335193,42195,24-04-2024,"6.315113,152.192812",-8.57°C,4
7,1947.3275853091095,5000,2024/05/19,"-29.757431,-132.581026",-12.18°C,1
8,7681.037068501632,21097.5,05/10/2024,"-6.933987,-161.268803",37.71°C,5
9,14738.408166749374,42195,31-05-2024,"5.188768,137.250201",-20.06°C,3
10,7780.091683404603,21097.5,05/06/2024,"-12.929322,154.266015",18.60°F,2
11,14771.692278334458,42195,18-04-2024,"1.826466,157.318105",-27.39°F,1
12,1956.217378248878,5000,05/14/2024,"-78.526954,-26.958190",5.72°C,2
13,1754.0853523983965,5000,06/10/2024,"38.657270,75.890314",-14.06°F,5
14,1746.5318138069051,5000,15-05-2024,"-89.443499,-160.708951",-28.15°F,1
15,8161.863707481441,21097.5,2024/04/25,"-50.049463,-92.363697",-18.59°F,4
16,14909.733436422508,42195,27-04-2024,"-64.305943,171.552108",-8.96°C,4
17,1687.9646290681696,5000,11-05-2024,"-86.273302,-8.166304",17.01°C,3
18,3401.182167683687,10000,05/14/2024,"-4.887228,169.106797",29.13°C,5
19,1883.7917033268106,5000,04/30/2024,"-35.149845,88.252715",43.72°C,3
20,3407.8289595315405,10000,09-06-2024,"24.633356,-40.375494",3.34°C,1
21,7958.788571720388,21097.5,05/19/2024,"-67.142559,64.860911",12.39°F,2
22,1963.5308796028185,5000,05/26/2024,"77.812734,-142.737362",36.44°F,4
23,1877.0277529607547,5000,04/20/2024,"25.988600,-179.253819",4.65°C,1
24,3735.267517951836,10000,2024/04/22,"52.065701,111.621930",-19.21°F,5
25,13969.83479986637,42195,2024/05/21,"-48.589815,173.412228",32.14°C,4
26,1785.7613007351038,5000,2024/04/28,"-4.020280,-26.956263",-10.94°F,3
27,16217.462723252738,42195,04-05-2024,"38.878123,126.191512",-5.65°C,4
28,1924.500469090056,5000,2024/04/24,"-27.339290,147.157585",28.59°F,4
29,7139.236842256278,21097.5,2024/06/06,"44.999372,110.087549",39.00°F,2
30,8270.561757988906,21097.5,2024/05/25,"-87.624954,-144.265348",-1.73°F,3
31,3452.29762654208,10000,05/24/2024,"-17.973619,-79.410665",34.57°F,3
32,15645.782531542947,42195,2024/06/01,"-46.288853,0.403314",37.71°F,5
33,7362.423414166292,21097.5,2024/05/12,"-78.897090,91.150729",49.47°C,5
34,3820.337522398042,10000,18-05-2024,"-88.427057,-48.892919",2.98°F,5
35,15668.04084413118,42195,2024/04/24,"41.654045,91.065779",7.34°C,2
36,3583.827677113718,10000,05/06/2024,"39.394925,-73.743445",23.45°F,4
37,3415.762446382457,10000,2024/05/16,"42.562438,-86.060460",34.29°C,2
38,3389.407806649865,10000,05/21/2024,"86.105688,49.706180",13.79°F,1
39,3873.13641969743,10000,2024/06/13,"-9.845488,-120.288020",-22.39°C,3
40,7181.241112956187,21097.5,30-05-2024,"45.852993,-59.817432",-22.30°C,5
41,1883.6388255931986,5000,04/14/2024,"-22.219298,43.408185",-29.80°C,2
42,1679.8311968718483,5000,2024/05/12,"-67.871646,54.729869",6.08°C,1
43,3948.1285783234334,10000,28-05-2024,"77.812478,-113.081699",30.35°C,3
44,3854.782728910044,10000,2024/04/27,"-71.436283,35.742671",8.60°F,4
45,7406.438067604314,21097.5,26-04-2024,"-44.310145,-164.526635",-2.28°C,2
46,7275.376750725018,21097.5,03-06-2024,"-53.382136,-178.237214",18.50°C,4
47,3301.4894661961143,10000,29-04-2024,"44.566163,119.066728",39.35°C,3
48,7161.389150070243,21097.5,2024/06/07,"12.278459,-158.950998",38.64°F,4
49,1781.787683698346,5000,2024/06/08,"-63.760573,-112.380766",-18.46°C,2
50,7471.3246321170045,21097.5,07-05-2024,"10.308942,68.193952",17.26°F,4
51,14766.076004623103,42195,04-05-2024,"8.193212,-7.322342",-14.49°F,2
52,6818.180333518903,21097.5,08-06-2024,"44.685346,87.860251",39.16°C,4
53,3270.023260941884,10000,2024/06/13,"39.912813,65.195857",22.33°C,3
54,3928.6083770489963,10000,04-06-2024,"65.828098,111.171353",-5.11°C,2
55,3483.2902755435116,10000,2024/05/25,"87.826046,-139.900300",42.75°F,5
56,7908.889767937715,21097.5,15-05-2024,"26.931441,-158.969774",-1.68°F,2
57,15828.81611364095,42195,06/12/2024,"-72.831421,-31.977373",-17.66°C,3
58,1896.601569908114,5000,2024/05/18,"-62.995085,125.762593",18.24°C,3
59,6849.6460374780045,21097.5,20-05-2024,"13.113518,-165.107414",39.19°F,4
60,7392.328611458138,21097.5,06/02/2024,"-33.866842,91.711359",44.00°C,1
61,1707.773218878867,5000,09-05-2024,"-12.542491,-71.597836",-4.64°C,5
62,3798.1531406307313,10000,2024/05/06,"-86.468498,6.221905",32.42°F,2
63,1720.4159119690896,5000,2024/05/08,"86.012816,50.924769",12.01°C,4
64,7615.944381315781,21097.5,17-04-2024,"-0.664693,122.365535",-11.91°C,1
65,3873.6619518165044,10000,05/19/2024,"-14.113396,50.236225",5.19°C,2
66,1978.0934324061845,5000,04/24/2024,"-9.582878,-151.336823",18.84°C,4
67,3289.5983619053936,10000,07-06-2024,"45.312234,21.847247",-9.84°C,2
68,3446.3182032000627,10000,2024/05/13,"54.840395,77.058236",-3.16°F,1
69,7653.050409485655,21097.5,2024/05/08,"73.714594,-40.885575",44.60°F,2
70,15869.031726877767,42195,04-05-2024,"69.223205,-146.065382",5.18°F,3
71,16246.820106840476,42195,2024/04/26,"53.500975,-147.612321",-8.26°C,3
72,1676.3030463030332,5000,05/24/2024,"-44.713735,-58.259735",36.03°F,5
73,1783.8814326358113,5000,2024/06/04,"-89.825076,155.664792",-17.83°F,2
74,3854.721939512061,10000,04/28/2024,"-56.406097,138.387603",-23.41°C,5
75,1852.640320343644,5000,2024/06/03,"32.932486,-13.549592",11.21°F,3
76,1723.0584144175998,5000,05/16/2024,"25.665953,-110.756456",8.46°C,4
77,14828.331072537037,42195,2024/04/19,"50.710271,165.037283",-8.93°F,2
78,1751.0226895747633,5000,21-05-2024,"-50.710469,134.515745",42.72°C,1
79,3664.5661070810415,10000,21-05-2024,"59.660159,114.244798",7.73°F,4
80,3491.042962778466,10000,05/30/2024,"-50.520016,-130.571701",-8.77°F,5
81,1968.8833768028621,5000,04/27/2024,"22.556261,-19.040228",9.56°F,2
82,3608.147500169906,10000,04/24/2024,"56.722304,-52.971300",43.44°C,4
83,1796.7380726836716,5000,03-06-2024,"-86.205439,78.707555",12.30°C,2
84,1792.007366779461,5000,2024/06/03,"60.633453,31.016489",-20.94°F,5
85,1927.6103115892815,5000,10-05-2024,"79.273238,-71.026945",-12.48°C,2
86,3894.0474531744417,10000,2024/04/30,"-0.511366,86.008587",13.74°C,5
87,7602.834729144568,21097.5,30-05-2024,"-73.542906,-141.424400",40.67°C,3
88,7229.745426850447,21097.5,06/10/2024,"3.040416,93.245385",15.22°C,5
89,14209.511200703571,42195,11-06-2024,"76.940115,-171.922937",-21.25°F,3
90,15911.517991618151,42195,2024/04/15,"-2.559499,18.841175",12.60°F,5
91,1751.8772039524608,5000,25-04-2024,"-10.597087,-129.122802",-29.60°F,3
92,3866.9618795421866,10000,07-06-2024,"23.922385,170.403320",-3.56°F,2
93,1770.4063074341798,5000,04/16/2024,"16.531897,171.026729",12.77°F,4
94,15952.726893600235,42195,10-05-2024,"7.695627,-155.516081",-12.16°F,4
95,3584.6684890388356,10000,29-04-2024,"-12.296341,137.713132",0.49°C,4
96,3712.554054170928,10000,06/09/2024,"78.537487,119.478402",11.28°C,4
97,15970.228423945062,42195,2024/05/02,"-77.670727,-30.941270",-12.35°C,2
98,1638.4650156799994,5000,2024/05/09,"35.094348,-126.345689",17.22°F,2
99,15053.319686535593,42195,05-05-2024,"28.836324,-11.591486",43.34°C,5
100,3422.12882420133,10000,15-05-2024,"85.423469,-81.998260",5.97°F,2
